"","STABBR","RELAFFIL","TUITIONFEE_IN","WDRAW_ORIG_YR2_RT","LO_INC_WDRAW_ORIG_YR2_RT"
"567","CO","NULL","3726","0.475878787879","0.490042951972"
"568","CO","NULL","5050","0.518582046884","0.548360655738"
"569","CO","NULL","4008","0.451985922574","0.474123539232"
"570","CO","30","35610","0.151631477927","0.198324022346"
"571","CO","NULL","17963","0.465397923875","0.491329479769"
"572","CO","NULL","NULL","PrivacySuppressed","PrivacySuppressed"
"573","CO","NULL","10090","0.201382886776","0.237687366167"
"574","CO","NULL","4510","0.22905027933","0.240310077519"
"575","CO","NULL","NULL","0.334951456311","0.392156862745"
"576","CO","NULL","NULL","0.303278688525","0.337301587302"
"577","CO","NULL","5027","0.335511982571","0.396103896104"
"578","CO","NULL","NULL","NULL","NULL"
"579","CO","NULL","NULL","0.314049586777","0.342553191489"
"580","CO","NULL","9802","0.211538461538","0.239726027397"
"581","CT","30","31140","0.244498777506","0.331578947368"
"582","CT","NULL","NULL","PrivacySuppressed","PrivacySuppressed"
"583","CT","NULL","4356","0.408114558473","0.427385892116"
"584","NY","NULL","8000","NULL","NULL"
"585","CT","NULL","NULL","0.302719572002","0.329121194716"
"586","CT","NULL","20050","0.327759197324","0.378881987578"
"587","CT","NULL","32250","0.168396770473","0.181818181818"
"588","CT","NULL","10225","0.154408602151","0.161369193154"
"589","CT","NULL","7983","0.182203389831","0.180555555556"
"590","CT","NULL","NULL","0.236559139785","0.317647058824"
"591","CT","NULL","52850","0.046025104603","PrivacySuppressed"
"592","CT","NULL","17220","0.25468164794","0.281914893617"
"593","CT","NULL","14880","0.078794901506","0.109911678116"
"594","CT","NULL","20888","0.301734820322","0.318232044199"
"595","CT","NULL","NULL","0.268480909829","0.304184884447"
"596","CT","NULL","10919","0.116512992456","0.137457044674"
"597","CT","30","47165","0.030701754386","PrivacySuppressed"
"598","CT","NULL","NULL","0.129411764706","PrivacySuppressed"
"599","CT","NULL","4356","0.461933276305","0.496583143508"
"600","CT","NULL","NULL","0.041387024609","PrivacySuppressed"
"601","CT","NULL","NULL","0.36248682824","0.385587863464"
"602","CT","NULL","NULL","NULL","NULL"
"603","CT","NULL","38910","0.139461172742","0.186708860759"
"604","CT","30","7750","PrivacySuppressed","PrivacySuppressed"
"605","CT","NULL","4276","0.458146487294","0.472785485592"
"606","CT","NULL","4276","0.485659655832","0.503703703704"
"607","CT","NULL","4316","0.490011750881","0.507936507937"
"608","CT","NULL","4276","0.463235294118","0.482142857143"
"609","CT","NULL","32442","0.179487179487","0.214285714286"
"610","CT","NULL","4356","0.552123552124","0.582481751825"
"611","CT","NULL","NULL","0.268480909829","0.304184884447"
"612","CT","NULL","NULL","0.226724137931","0.255813953488"
"613","CT","NULL","38170","0.084142394822","0.110367892977"
"614","CT","NULL","4336","0.506283662478","0.522900763359"
"615","CT","NULL","4306","0.457337883959","0.451776649746"
"616","CT","NULL","17070","PrivacySuppressed","PrivacySuppressed"
"617","CT","NULL","17220","0.263363754889","0.311083123426"
"618","CT","NULL","16610","0.490092165899","0.522637795276"
"619","CT","NULL","4306","0.533333333333","0.571428571429"
"620","CT","NULL","46780","0.048652694611","0.067632850242"
"621","CT","30","39820","0.066248256625","0.127272727273"
"622","CT","30","38033","0.090534979424","PrivacySuppressed"
"623","CT","NULL","4316","0.49806013579","0.521367521368"
"624","CT","30","15563","NULL","NULL"
"625","CT","NULL","10538","0.170116102978","0.200564971751"
"626","CT","NULL","NULL","0.261229314421","0.284638554217"
"627","NY","NULL","NULL","PrivacySuppressed","PrivacySuppressed"
"628","CT","NULL","54770","0.045454545455","PrivacySuppressed"
"629","CT","NULL","4276","0.462765957447","0.494214876033"
"630","CT","NULL","NULL","NULL","NULL"
"631","CT","NULL","52804","0.039325842697","PrivacySuppressed"
"632","CT","NULL","10418","0.153782211139","0.165909090909"
"633","CT","NULL","NULL","NULL","NULL"
"634","CT","NULL","51400","0.09022556391","PrivacySuppressed"
"635","DE","NULL","NULL","PrivacySuppressed","PrivacySuppressed"
"636","DE","NULL","NULL","0.268072289157","PrivacySuppressed"
"637","DE","NULL","4848","0.542343387471","0.559099437148"
"638","DE","NULL","7868","0.150786308973","0.154195011338"
"639","DE","NULL","13160","0.056985294118","0.110204081633"
"640","DE","NULL","23850","0.170103092784","PrivacySuppressed"
"641","DE","NULL","NULL","PrivacySuppressed","PrivacySuppressed"
"642","DE","71","26406","0.17816091954","0.198924731183"
"643","DE","NULL","10940","0.275795564127","0.314725697786"
"644","DC","71","46615","0.073324022346","0.125874125874"
"645","DC","30","44060","0.055292259084","PrivacySuppressed"
"646","DC","NULL","5756","0.467605633803","0.489189189189"
"647","DC","30","NULL","NULL","NULL"
"648","DC","NULL","16558","0.25641025641","0.246031746032"
"649","DC","NULL","53518","0.049095607235","0.05974025974"
"650","DC","30","52300","0.039083557951","PrivacySuppressed"
"651","DC","NULL","25697","0.120320855615","0.147742818057"
"652","DC","NULL","13857","0.397567126539","0.405665098589"
"653","DC","NULL","9900","PrivacySuppressed","PrivacySuppressed"
"654","DC","30","23690","0.241650294695","0.267912772586"
"655","DC","71","NULL","PrivacySuppressed","PrivacySuppressed"
"656","FL","NULL","NULL","0.258706467662","PrivacySuppressed"
"657","FL","NULL","17698","0.430210325048","0.442253521127"
"658","FL","NULL","NULL","0.237226277372","PrivacySuppressed"
"659","FL","75","11100","0.285714285714","PrivacySuppressed"
"660","FL","30","29850","0.203356367226","0.1985428051"
"661","FL","71","14410","0.262422360248","0.283935242839"
"662","FL","NULL","37510","0.146627565982","0.09243697479"
"663","FL","NULL","NULL","PrivacySuppressed","PrivacySuppressed"
"664","FL","NULL","2496","0.428228948157","0.472694717995"
"665","FL","NULL","1415","0.596819293953","0.599729796119"
"666","FL","NULL","12444","0.185185185185","0.185897435897"
"667","FL","NULL","2570","0.470734126984","0.49780058651"
"668","FL","48","14920","0.255102040816","0.366336633663"
"669","FL","NULL","6368","0.079924182594","0.08648830557"
"670","FL","NULL","2909","PrivacySuppressed","PrivacySuppressed"
"671","FL","NULL","3120","0.5","0.553505535055"
"672","FL","NULL","NULL","0.307086614173","PrivacySuppressed"
"673","FL","NULL","3109","0.44988035097","0.491615541922"
"674","FL","NULL","17014","0.390807055051","0.433636228214"
"675","FL","66","43044","0.137767220903","0.182795698925"
"676","FL","NULL","3401","0.423333333333","0.436284046693"
"677","FL","51","13525","0.391184573003","0.414728682171"
"678","FL","NULL","34822","0.292441140025","0.329510703364"
"679","FL","NULL","5785","0.170386499728","0.18253968254"
"680","FL","NULL","4831","0.114748201439","0.11711409396"
"681","FL","NULL","2878","0.470068517851","0.5"
"682","FL","NULL","18200","0.109090909091","0.133802816901"
"683","FL","NULL","17142","0.138121546961","PrivacySuppressed"
"684","FL","NULL","NULL","0.156891495601","0.168650793651"
"685","FL","NULL","NULL","0.123529411765","PrivacySuppressed"
"686","FL","NULL","NULL","0.129032258065","PrivacySuppressed"
"687","FL","95","14400","0.162162162162","0.151111111111"
"688","FL","NULL","41240","0.346318036286","0.386514719848"
"689","FL","NULL","NULL","PrivacySuppressed","PrivacySuppressed"
"690","FL","NULL","6556","0.108742232698","0.106212067119"
"691","FL","NULL","3276","0.401746724891","0.416666666667"
"692","FL","54","15536","0.313684210526","0.329268292683"
"693","FL","NULL","NULL","0.27669737291","0.289936102236"
"694","FL","NULL","NULL","0.137614678899","PrivacySuppressed"
"695","FL","71","34774","0.08347245409","0.12"
"696","FL","NULL","5656","0.060085106383","0.071988246817"
"697","FL","NULL","NULL","0.399183673469","0.409574468085"
"698","FL","NULL","6381","0.047269920895","0.048484848485"
"699","FL","NULL","NULL","0.090425531915","PrivacySuppressed"
"700","FL","NULL","23694","0.450069965653","0.502010454363"
"701","FL","NULL","NULL","0.458536585366","0.476744186047"
"702","FL","NULL","NULL","0.618357487923","0.61797752809"
"703","FL","NULL","2370","0.494791666667","0.548165137615"
"704","FL","NULL","11085","PrivacySuppressed","PrivacySuppressed"
"705","FL","NULL","2506","0.471863117871","0.491241147969"
"706","FL","89","6595","0.313725490196","PrivacySuppressed"
"707","FL","NULL","NULL","0.292553191489","0.297786720322"
"708","FL","NULL","NULL","0.183139534884","0.2"
"709","FL","NULL","2764","0.407725321888","0.431488203267"
"710","FL","NULL","NULL","0.398644485521","0.439669421488"
"711","FL","NULL","NULL","0.417647058824","PrivacySuppressed"
"712","FL","NULL","17698","0.437555358725","0.451957295374"
"713","FL","NULL","35260","0.116935483871","0.13358778626"
"714","FL","NULL","19224","0.343227977407","0.36746882136"
"715","FL","NULL","NULL","PrivacySuppressed","PrivacySuppressed"
"716","FL","NULL","3100","0.487562189055","0.532110091743"
"717","FL","NULL","NULL","0.29718875502","PrivacySuppressed"
"718","FL","NULL","3172","0.403110047847","0.462571976967"
"719","FL","NULL","NULL","0.277533039648","PrivacySuppressed"
"720","FL","NULL","NULL","0.4","0.4"
"721","FL","NULL","NULL","0.335740072202","0.345833333333"
"722","FL","NULL","NULL","0.309734513274","PrivacySuppressed"
"723","GA","54","7240","0.45045045045","0.540983606557"
"724","FL","NULL","3074","0.515282131661","0.531802120141"
"725","FL","NULL","NULL","0.229064039409","0.247588424437"
"726","FL","NULL","3251","0.33064516129","0.328431372549"
"727","FL","NULL","NULL","PrivacySuppressed","PrivacySuppressed"
"728","FL","38","12450","0.272058823529","0.310344827586"
"729","FL","NULL","NULL","0.542253521127","0.556962025316"
"730","FL","NULL","2838","0.430243244899","0.448400819285"
"731","FL","NULL","48484","0.067055393586","0.075829383886"
"732","FL","NULL","NULL","0.431578947368","0.43137254902"
"733","FL","NULL","NULL","0.26849112426","0.278973509934"
"734","FL","NULL","NULL","0.142857142857","0.157303370787"
"735","FL","NULL","3054","0.441176470588","0.46192893401"
"736","FL","NULL","6394","0.119811002362","0.133126934985"
"737","FL","NULL","29880","0.139483394834","0.136627906977"
"738","FL","NULL","3133","0.461897356143","0.48488372093"
"739","FL","NULL","NULL","0.217105263158","PrivacySuppressed"
"740","FL","42","29950","0.17704011065","0.231316725979"
"741","FL","NULL","2444","0.398041863606","0.417566594672"
"742","FL","NULL","3155","0.469963491537","0.490174672489"
"743","FL","NULL","2704","0.46","0.486607142857"
"744","FL","NULL","NULL","0.474576271186","0.5"
"745","FL","NULL","3366","0.452147701583","0.482211275315"
"746","FL","NULL","NULL","PrivacySuppressed","PrivacySuppressed"
"747","FL","30","NULL","NULL","NULL"
